,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
329,0.836,10.0,106,196,116,82,85,203,212
330,0.9388185654008439,61.0,113,192,140,81,93,178,203
331,0.7956777996070727,-63.0,100,187,118,86,85,214,210
332,0.8805668016194332,-11.0,102,197,136,71,86,205,203
333,0.8737270875763747,-75.5,88,210,131,80,83,197,211
334,0.8956158663883089,18.0,93,214,122,92,73,200,206
335,0.9417879417879418,60.0,118,211,124,66,75,201,205
336,0.7724665391969407,-116.0,105,194,105,73,85,209,229
337,0.8714285714285714,49.0,108,194,125,83,62,214,214
338,0.8094302554027505,-82.5,104,191,117,79,90,215,204
339,0.7788649706457925,-105.0,91,197,110,91,93,209,209
340,0.9632829373650108,75.5,117,197,132,91,62,203,198
341,0.8824742268041237,30.5,120,196,112,87,80,181,224
342,0.9024896265560166,56.5,117,199,119,83,79,180,223
343,0.8729508196721312,3.0,105,201,120,86,82,205,201
344,0.879837067209776,-24.5,110,182,140,77,80,204,207
345,0.9279661016949152,41.5,130,174,134,90,58,194,220
346,0.8542914171656687,-42.5,104,209,115,71,79,203,219
347,0.8865979381443299,40.0,116,196,118,85,84,203,198
348,0.9546436285097192,106.0,124,198,120,95,77,206,180
349,0.8367346938775511,31.5,112,183,115,100,82,201,207
350,0.8594704684317719,39.5,106,184,132,87,95,212,184
351,0.8863636363636364,16.5,112,194,123,87,89,191,204
352,0.9161554192229039,45.0,113,218,117,63,80,201,208
353,0.890495867768595,-30.5,100,196,135,85,70,210,204
354,0.9572649572649573,97.0,128,199,121,84,84,208,176
355,0.9133192389006343,42.0,120,198,114,95,79,204,190
356,0.9120654396728016,29.0,112,200,134,65,76,218,195
357,0.8640973630831643,-18.5,113,185,128,81,91,194,208
358,0.8248031496062992,-19.0,105,189,125,73,101,198,209
359,0.874251497005988,-16.0,111,201,126,61,77,214,210
360,0.8208661417322834,-64.0,109,176,132,75,91,220,197
361,0.8027888446215139,-44.5,105,175,123,95,87,215,200
362,0.7623574144486692,-70.0,101,193,107,73,99,220,207
363,0.8545454545454545,47.5,108,198,117,82,86,212,197
364,0.8877551020408163,-49.0,99,206,130,75,95,183,212
365,0.8513238289205702,-36.5,106,205,107,91,77,203,211
366,0.8615071283095723,0.5,122,185,116,86,84,198,209
367,0.842,-12.0,115,198,108,79,92,196,212
368,0.840080971659919,-21.0,115,161,139,91,88,196,210
369,0.9597457627118644,70.5,120,199,134,75,77,210,185
370,0.8825910931174089,-0.5,98,230,108,70,87,196,211
371,0.8091451292246521,-33.5,109,188,110,90,75,214,214
372,0.9443254817987152,111.5,104,199,138,92,80,184,203
373,0.7658349328214972,-140.5,90,170,139,80,92,210,219
374,0.9030927835051547,22.0,105,192,141,77,74,190,221
375,0.902834008097166,30.0,112,182,152,60,76,209,209
376,0.9147609147609148,73.0,95,194,151,79,81,206,194
377,0.8952772073921971,45.0,124,195,117,77,82,186,219
378,0.8808080808080808,-42.5,107,211,118,69,90,199,206
379,0.9323770491803278,36.5,115,214,126,57,73,199,216
380,0.8993839835728953,47.0,110,185,143,75,79,215,193
381,0.8545454545454545,-48.5,101,205,117,82,85,196,214
382,0.8787878787878788,11.5,100,208,127,70,77,221,197
383,0.9096638655462185,47.5,104,197,132,91,80,198,198
384,0.8816326530612245,75.5,122,185,125,78,87,187,216
385,0.8985507246376812,9.5,113,177,144,83,95,182,206
386,0.8349900596421471,-15.5,108,204,108,77,90,197,216
387,0.9478260869565217,87.0,116,208,112,104,71,186,203
388,0.7980392156862746,-75.5,111,180,116,83,101,202,207
389,0.8545454545454545,5.0,111,183,129,82,81,218,196
390,0.8930041152263375,39.5,120,191,123,80,88,198,200
391,0.8492063492063492,-0.5,114,201,113,68,87,223,194
392,0.8809034907597536,15.0,101,201,127,84,90,204,193
393,0.8686868686868687,43.5,108,200,122,75,82,219,194
394,0.8557114228456913,-26.0,106,189,132,74,88,209,202
395,0.8582995951417004,-27.5,115,195,114,82,75,195,224
396,0.9031578947368422,46.5,100,207,122,96,79,202,194
397,1.0647321428571428,206.5,122,191,164,75,67,197,184
398,0.8997955010224948,21.5,111,202,127,71,89,200,200
399,0.831013916500994,-33.0,108,179,131,79,89,203,211
400,0.8725099601593626,47.5,130,181,127,60,74,221,207
401,0.9229166666666667,38.5,102,213,128,77,73,213,194
402,0.7634615384615384,-46.0,97,191,109,83,95,230,195
403,0.890495867768595,-8.0,112,184,135,85,81,203,200
404,0.9064449064449065,19.5,114,202,120,83,94,177,210
405,0.8765432098765432,41.5,103,201,122,88,87,191,208
406,0.9164926931106472,54.5,119,202,118,82,66,216,197
407,0.9180672268907563,77.0,120,191,126,87,91,185,200
408,0.8399209486166008,-11.0,97,194,134,69,84,214,208
409,0.866,-21.5,120,185,128,67,88,208,204
